id,conversation_id,created_at,date,time,timezone,user_id,username,name,place,tweet,language,mentions,urls,photos,replies_count,retweets_count,likes_count,hashtags,cashtags,link,retweet,quote_url,video,thumbnail,near,geo,source,user_rt_id,user_rt,retweet_id,reply_to,retweet_date,translate,trans_src,trans_dest
1417336381395906561,1417336381395906561,2021-07-20 00:11:40 Venezuela Standard Time,2021-07-20,00:11:40,-0400,153953107,anthxnyb_,anthony,,Bueno profe no suba una chingada hoy al cabo que ni quería 🥲🥲,es,[],[],[],0,0,2,[],[],https://twitter.com/anthxnyb_/status/1417336381395906561,False,,0,,,,,,,,[],,,,
1417314407688851459,1417314022928564225,2021-07-19 22:44:21 Venezuela Standard Time,2021-07-19,22:44:21,-0400,153953107,anthxnyb_,anthony,,@laujisa_ llegué tarde pero me apunto,es,[],[],[],1,0,1,[],[],https://twitter.com/anthxnyb_/status/1417314407688851459,False,,0,,,,,,,,"[{'screen_name': 'laujisa_', 'name': 'MLau☁️', 'id': '746377134399234052'}]",,,,
1416956030668492800,1416956030668492800,2021-07-18 23:00:18 Venezuela Standard Time,2021-07-18,23:00:18,-0400,153953107,anthxnyb_,anthony,,ya no quiero enamorarme una ccigada,es,[],[],[],5,0,12,[],[],https://twitter.com/anthxnyb_/status/1416956030668492800,False,,0,,,,,,,,[],,,,
1416955258035707906,1416955258035707906,2021-07-18 22:57:13 Venezuela Standard Time,2021-07-18,22:57:13,-0400,153953107,anthxnyb_,anthony,,Yo voto por troncodilo y tu ?,es,[],[],[],1,0,2,[],[],https://twitter.com/anthxnyb_/status/1416955258035707906,False,,0,,,,,,,,[],,,,
1416911111664902145,1416829884786257921,2021-07-18 20:01:48 Venezuela Standard Time,2021-07-18,20:01:48,-0400,153953107,anthxnyb_,anthony,,@varickotis @swiftieboston Vamos omg,pt,[],[],[],0,0,1,[],[],https://twitter.com/anthxnyb_/status/1416911111664902145,False,,0,,,,,,,,"[{'screen_name': 'varickotis', 'name': 'varick', 'id': '770804570528354304'}, {'screen_name': 'swiftieboston', 'name': ""Bobby (Taylor's Version)"", 'id': '1004414895172005890'}]",,,,
1416833485399105536,1416833485399105536,2021-07-18 14:53:21 Venezuela Standard Time,2021-07-18,14:53:21,-0400,153953107,anthxnyb_,anthony,,Si me preguntan yo me enamoraría,es,[],[],[],0,0,0,[],[],https://twitter.com/anthxnyb_/status/1416833485399105536,False,https://twitter.com/emiliocoro/status/1416409019359633417,0,,,,,,,,[],,,,
1416833399894024192,1416833399894024192,2021-07-18 14:53:00 Venezuela Standard Time,2021-07-18,14:53:00,-0400,153953107,anthxnyb_,anthony,,Échate sábila,es,[],[],[],0,0,2,[],[],https://twitter.com/anthxnyb_/status/1416833399894024192,False,,0,,,,,,,,[],,,,
1416609294829694983,1416608458258923520,2021-07-18 00:02:29 Venezuela Standard Time,2021-07-18,00:02:29,-0400,153953107,anthxnyb_,anthony,,"@LuisEduardo_RD that's me, i'm shorty",en,[],[],[],0,0,1,[],[],https://twitter.com/anthxnyb_/status/1416609294829694983,False,,0,,,,,,,,"[{'screen_name': 'LuisEduardo_RD', 'name': 'Luisito🛸🌌✌🏻', 'id': '339116157'}]",,,,
1416427519201447939,1416399720352821249,2021-07-17 12:00:11 Venezuela Standard Time,2021-07-17,12:00:11,-0400,153953107,anthxnyb_,anthony,,@conamorycafeina @angeliccubus Es que es con ella bobis,es,[],[],[],1,0,1,[],[],https://twitter.com/anthxnyb_/status/1416427519201447939,False,,0,,,,,,,,"[{'screen_name': 'conamorycafeina', 'name': 'jabibito', 'id': '1271675595714449408'}, {'screen_name': 'angeliccubus', 'name': '𝖆𝖓𝖌𝖊𝖑', 'id': '1186063893732450304'}]",,,,
1416409276839563267,1416405204467998725,2021-07-17 10:47:41 Venezuela Standard Time,2021-07-17,10:47:41,-0400,153953107,anthxnyb_,anthony,,@vaquitabruull los hombres nunca dejan de sorprenderme,es,[],[],[],0,0,0,[],[],https://twitter.com/anthxnyb_/status/1416409276839563267,False,,0,,,,,,,,"[{'screen_name': 'vaquitabruull', 'name': 'pochita', 'id': '847186637314543616'}]",,,,
1416405294431838208,1416405204467998725,2021-07-17 10:31:52 Venezuela Standard Time,2021-07-17,10:31:52,-0400,153953107,anthxnyb_,anthony,,@vaquitabruull NO ESTO,es,[],[],[],1,0,0,[],[],https://twitter.com/anthxnyb_/status/1416405294431838208,False,,0,,,,,,,,"[{'screen_name': 'vaquitabruull', 'name': 'pochita', 'id': '847186637314543616'}]",,,,
1416405199736946690,1416405199736946690,2021-07-17 10:31:29 Venezuela Standard Time,2021-07-17,10:31:29,-0400,153953107,anthxnyb_,anthony,,"I call it, cerrar ciclos de un semestre tóxico",es,[],[],[],0,0,1,[],[],https://twitter.com/anthxnyb_/status/1416405199736946690,False,https://twitter.com/anthxnyb_/status/1416399720352821249,0,,,,,,,,[],,,,
1416399720352821249,1416399720352821249,2021-07-17 10:09:43 Venezuela Standard Time,2021-07-17,10:09:43,-0400,153953107,anthxnyb_,anthony,,Próxima meta: pintarme el cabello,es,[],[],[],3,4,31,[],[],https://twitter.com/anthxnyb_/status/1416399720352821249,False,,0,,,,,,,,[],,,,
1416372635508875266,1416372635508875266,2021-07-17 08:22:05 Venezuela Standard Time,2021-07-17,08:22:05,-0400,153953107,anthxnyb_,anthony,,from cuchi to cuchillo really quick  https://t.co/seyt229kgP,en,[],[],"['https://pbs.twimg.com/media/E6f3YZTWQAIbqc7.jpg', 'https://pbs.twimg.com/media/E6f3YZXWYAUNl0b.jpg', 'https://pbs.twimg.com/media/E6f3YZdWEAQNbX3.jpg']",1,0,10,[],[],https://twitter.com/anthxnyb_/status/1416372635508875266,False,,1,https://pbs.twimg.com/media/E6f3YZTWQAIbqc7.jpg,,,,,,,[],,,,
1416202839488180233,1416202839488180233,2021-07-16 21:07:23 Venezuela Standard Time,2021-07-16,21:07:23,-0400,153953107,anthxnyb_,anthony,,Bue  https://t.co/AHAWMbAlrF,und,[],[],"['https://pbs.twimg.com/media/E6dc9g2XEAMTGhy.jpg', 'https://pbs.twimg.com/media/E6dc9g7XMAAmMxD.jpg']",1,0,0,[],[],https://twitter.com/anthxnyb_/status/1416202839488180233,False,https://twitter.com/lovelydwx/status/1415783950320955392,1,https://pbs.twimg.com/media/E6dc9g2XEAMTGhy.jpg,,,,,,,[],,,,
1416186381337079810,1416186381337079810,2021-07-16 20:01:59 Venezuela Standard Time,2021-07-16,20:01:59,-0400,153953107,anthxnyb_,anthony,,🥵  buenop,es,[],[],[],0,0,0,[],[],https://twitter.com/anthxnyb_/status/1416186381337079810,False,https://twitter.com/sexocrudo/status/1415796112624062467,0,,,,,,,,[],,,,
1416181197005279232,1416175718124466177,2021-07-16 19:41:23 Venezuela Standard Time,2021-07-16,19:41:23,-0400,153953107,anthxnyb_,anthony,,@holareserve 💸anthxnyb,in,[],[],[],0,0,0,[],[],https://twitter.com/anthxnyb_/status/1416181197005279232,False,,0,,,,,,,,"[{'screen_name': 'holareserve', 'name': '💸Reserve', 'id': '1252380539257884679'}]",,,,
1415878969774297089,1415878969774297089,2021-07-15 23:40:26 Venezuela Standard Time,2021-07-15,23:40:26,-0400,153953107,anthxnyb_,anthony,,a,und,[],[],[],0,0,0,[],[],https://twitter.com/anthxnyb_/status/1415878969774297089,False,,0,,,,,,,,[],,,,
1415867680972754944,1415855693937131521,2021-07-15 22:55:35 Venezuela Standard Time,2021-07-15,22:55:35,-0400,153953107,anthxnyb_,anthony,,@irinamiljevic Escuché el álbum en Spotify pero están en YouTube,es,[],[],[],0,0,0,[],[],https://twitter.com/anthxnyb_/status/1415867680972754944,False,,0,,,,,,,,"[{'screen_name': 'irinamiljevic', 'name': 'Iri ⚯͛💗🪐', 'id': '1166073461602734080'}]",,,,
1415857282487881733,1415857282487881733,2021-07-15 22:14:16 Venezuela Standard Time,2021-07-15,22:14:16,-0400,153953107,anthxnyb_,anthony,,quien pa bailar una de Juan Luis,es,[],[],[],0,0,0,[],[],https://twitter.com/anthxnyb_/status/1415857282487881733,False,,0,,,,,,,,[],,,,
1415856919105974281,1415856919105974281,2021-07-15 22:12:49 Venezuela Standard Time,2021-07-15,22:12:49,-0400,153953107,anthxnyb_,anthony,,Que lo peor que puede pasar es que nos gustemos,es,[],[],[],0,0,0,[],[],https://twitter.com/anthxnyb_/status/1415856919105974281,False,,0,,,,,,,,[],,,,
1415856225171001344,1415855997176922123,2021-07-15 22:10:04 Venezuela Standard Time,2021-07-15,22:10:04,-0400,153953107,anthxnyb_,anthony,,"@marianalrh Debe haber una extensión para eso pero idk, al menos con Opera eso viene integrado unu",es,[],[],[],0,0,0,[],[],https://twitter.com/anthxnyb_/status/1415856225171001344,False,,0,,,,,,,,"[{'screen_name': 'marianalrh', 'name': 'mango cool', 'id': '851735678'}]",,,,
1415855984547975175,1415855984547975175,2021-07-15 22:09:06 Venezuela Standard Time,2021-07-15,22:09:06,-0400,153953107,anthxnyb_,anthony,,Not gonna lie estoy: enamorado con ese collab de Cami y Morat 🥺🥺🥺🥺,es,[],[],[],0,0,2,[],[],https://twitter.com/anthxnyb_/status/1415855984547975175,False,,0,,,,,,,,[],,,,
1415855822211534849,1415855668091887618,2021-07-15 22:08:28 Venezuela Standard Time,2021-07-15,22:08:28,-0400,153953107,anthxnyb_,anthony,,@mverobas yo solo una de 4 😃👍🏼,es,[],[],[],1,0,1,[],[],https://twitter.com/anthxnyb_/status/1415855822211534849,False,,0,,,,,,,,"[{'screen_name': 'mverobas', 'name': 'María Verónica', 'id': '1010163747023937536'}]",,,,
1415855693937131521,1415855693937131521,2021-07-15 22:07:57 Venezuela Standard Time,2021-07-15,22:07:57,-0400,153953107,anthxnyb_,anthony,,"Me encantó el álbum de Morat pero estoy picadito que hayan sido tan pocas canciones nuevas, exijo una Edición Especial 😿",es,[],[],[],1,0,1,[],[],https://twitter.com/anthxnyb_/status/1415855693937131521,False,,0,,,,,,,,[],,,,
